# arch_id	stack_id	display_name	topology	status	entrypoint	inventory	min_nodes	default_os	notes
mysql_single_node	mysql	Standalone	Single MySQL instance	supported	mysql_ansible/playbooks/single_node.yml	mysql_ansible/inventory/hosts.ini	1	CentOS7,CentOS8,Rocky9,BigCloud7,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat7,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	Uses db_type=mysql and the MySQL version rules from common_config.yml.
mysql_master_slave	mysql	Primary-replica	One primary with one or more replicas	supported	mysql_ansible/playbooks/master_slave.yml	mysql_ansible/inventory/hosts.ini	2	CentOS7,CentOS8,Rocky9,BigCloud7,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat7,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	Supports MySQL 5.7, 8.0, 8.4, and 9.7 according to version guards.
mysql_mgr	mysql	MGR	Group Replication / MGR	supported	mysql_ansible/playbooks/mgr.yml	mysql_ansible/inventory/hosts.ini	3	CentOS7,CentOS8,Rocky9,BigCloud7,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat7,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	MySQL MGR accepts 8.0.x, 8.4.x, and 9.7.x.
mysql_innodb_cluster	mysql	InnoDB Cluster	MySQL Shell managed InnoDB Cluster	supported	mysql_ansible/playbooks/innodb_cluster.yml	mysql_ansible/inventory/hosts.ini	3	CentOS7,CentOS8,Rocky9,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	Supports MySQL 8.4.x and 9.7.x; MySQL Shell package is required.
mysql_mha	mysql	MHA	Classic MHA primary-replica HA	supported	mysql_ansible/playbooks/mha.yml	mysql_ansible/inventory/hosts.ini	2	CentOS7,CentOS8,Rocky9,BigCloud7,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat7,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	Classic MHA packages are bundled under the role files.
mysql_mha_go	mysql	MHA-Go	MHA-Go based primary-replica HA	supported	mysql_ansible/playbooks/mha_go.yml	mysql_ansible/inventory/hosts.ini	2	CentOS7,CentOS8,Rocky9,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	Main public flow targets MySQL 8.4.x and 9.7.0.
percona_single_node	percona	Standalone	Single Percona Server instance	supported	mysql_ansible/playbooks/single_node.yml	mysql_ansible/inventory/hosts.ini	1	CentOS7,CentOS8,Rocky9,BigCloud7,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat7,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	Set db_type=percona.
percona_master_slave	percona	Primary-replica	One primary with one or more replicas	supported	mysql_ansible/playbooks/master_slave.yml	mysql_ansible/inventory/hosts.ini	2	CentOS7,CentOS8,Rocky9,BigCloud7,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat7,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	Set db_type=percona.
greatsql_single_node	greatsql	Standalone	Single GreatSQL instance	supported	mysql_ansible/playbooks/single_node.yml	mysql_ansible/inventory/hosts.ini	1	CentOS7,CentOS8,Rocky9,BigCloud7,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat7,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	Set db_type=greatsql.
greatsql_master_slave	greatsql	Primary-replica	One primary with one or more replicas	supported	mysql_ansible/playbooks/master_slave.yml	mysql_ansible/inventory/hosts.ini	2	CentOS7,CentOS8,Rocky9,BigCloud7,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat7,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	Set db_type=greatsql.
greatsql_mgr	greatsql	MGR	GreatSQL MGR with optional VIP	supported	mysql_ansible/playbooks/mgr.yml	mysql_ansible/inventory/hosts.ini	3	CentOS7,CentOS8,Rocky9,BigCloud7,BigCloud8,BigCloud21,openEuler20,openEuler22,openEuler24,RedHat7,RedHat8,Anolis OS8,Kylin Linux Advanced ServerV10	GreatSQL supported versions are 8.0.32-24 through 8.0.32-27.
clickhouse_single_node	clickhouse	Standalone	Single-host ClickHouse deployment	supported	clickhouse_ansible/playbooks/deploy_single.yml	clickhouse_ansible/inventory/hosts.deploy.ini	1	Rocky9,BigCloud21,BigCloud7,BigCloud8,Anolis OS8,openEuler24,openEuler20,CentOS7,CentOS8,openEuler22,RedHat7,RedHat8,Kylin Linux Advanced ServerV10,Ubuntu20,Ubuntu22,Debian10,Debian11	Uses tgz packages from packages.clickhouse.com.
clickhouse_cluster	clickhouse	Cluster	Default 3-shard 2-replica cluster	supported	clickhouse_ansible/playbooks/deploy_cluster.yml	clickhouse_ansible/inventory/hosts.deploy.ini	3	Rocky9,BigCloud21,BigCloud7,BigCloud8,Anolis OS8,openEuler24,openEuler20,CentOS7,CentOS8,openEuler22,RedHat7,RedHat8,Kylin Linux Advanced ServerV10,Ubuntu20,Ubuntu22,Debian10,Debian11	Supports deploy, backup, restore, and restore consistency validation flows.
