# stack_id	version	os_type	arch_id	primary_package	checksum_type	checksum	download_url	related_package_1	related_package_1_checksum_type	related_package_1_checksum	related_package_2	related_package_2_checksum_type	related_package_2_checksum	status	notes
mysql	8.0.43	Rocky9	all	mysql-8.0.43-linux-glibc2.28-x86_64.tar.xz	md5	9b6ef0d08e5506eab12fe2c1b619f664	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.0.43-linux-glibc2.28-x86_64.tar.xz	-	none	-	-	none	-	supported	Rocky9 uses the glibc2.28 non-minimal MySQL package.
mysql	8.0.44	non-Rocky9	all	mysql-8.0.44-linux-glibc2.17-x86_64-minimal.tar.xz	md5	c1d2bef2c54b2ff6caa778efd56bc4a1	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.0.44-linux-glibc2.17-x86_64-minimal.tar.xz	-	none	-	-	none	-	supported	Default MySQL 8.0 package for supported non-Rocky9 targets.
mysql	8.0.44	Rocky9	all	mysql-8.0.44-linux-glibc2.28-x86_64.tar.xz	md5	f4a07a0e463ff0d2858dcfedce0fee59	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.0.44-linux-glibc2.28-x86_64.tar.xz	-	none	-	-	none	-	supported	Rocky9 uses the glibc2.28 non-minimal MySQL package.
mysql	8.0.45	non-Rocky9	all	mysql-8.0.45-linux-glibc2.17-x86_64-minimal.tar.xz	md5	5b3bb1cf8f5ff3e3f5281e8c536889f7	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.0.45-linux-glibc2.17-x86_64-minimal.tar.xz	-	none	-	-	none	-	supported	Default MySQL 8.0 package for supported non-Rocky9 targets.
mysql	8.0.45	Rocky9	all	mysql-8.0.45-linux-glibc2.28-x86_64.tar.xz	md5	ebe0a06e5f0125c0265eb3576b4c01a4	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.0.45-linux-glibc2.28-x86_64.tar.xz	-	none	-	-	none	-	supported	Rocky9 uses the glibc2.28 non-minimal MySQL package.
mysql	8.0.46	non-Rocky9	all	mysql-8.0.46-linux-glibc2.17-x86_64-minimal.tar.xz	md5	d8ec6c48d02e88759eef61c51a6da07d	https://dev.mysql.com/get/Downloads/MySQL-8.0/mysql-8.0.46-linux-glibc2.17-x86_64-minimal.tar.xz	-	none	-	-	none	-	supported	Default MySQL 8.0 package for supported non-Rocky9 targets.
mysql	8.0.46	Rocky9	all	mysql-8.0.46-linux-glibc2.28-x86_64.tar.xz	md5	367c6adbd976c0e4bcbe39bda4ea6ecf	https://dev.mysql.com/get/Downloads/MySQL-8.0/mysql-8.0.46-linux-glibc2.28-x86_64.tar.xz	-	none	-	-	none	-	supported	Rocky9 uses the glibc2.28 non-minimal MySQL package.
mysql	8.4.0	non-Rocky9	all	mysql-8.4.0-linux-glibc2.17-x86_64-minimal.tar.xz	md5	9c59dfc42f6998b94b4d03ad7a1afad8	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.0-linux-glibc2.17-x86_64-minimal.tar.xz	mysql-shell-8.4.0-linux-glibc2.17-x86-64bit.tar.gz	md5	2c41d3fd8ff968d56ea37da8cca9ee33	mysql-router-8.4.0-linux-glibc2.17-x86_64.tar.xz	md5	138870a2a96ab0c3565cb748b3c54f7f	supported	MySQL Shell and Router are needed by InnoDB Cluster and Router flows.
mysql	8.4.0	Rocky9	all	mysql-8.4.0-linux-glibc2.28-x86_64.tar.xz	md5	fb98268a539ee9ec5ee6dabad1258229	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.0-linux-glibc2.28-x86_64.tar.xz	mysql-shell-8.4.0-linux-glibc2.17-x86-64bit.tar.gz	md5	2c41d3fd8ff968d56ea37da8cca9ee33	mysql-router-8.4.0-linux-glibc2.17-x86_64.tar.xz	md5	138870a2a96ab0c3565cb748b3c54f7f	supported	Rocky9 uses the glibc2.28 server package; Shell and Router remain glibc2.17 by default for 8.4.
mysql	8.4.2	non-Rocky9	all	mysql-8.4.2-linux-glibc2.17-x86_64-minimal.tar.xz	md5	ad70726bfb4089620d03772e36238e0c	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.2-linux-glibc2.17-x86_64-minimal.tar.xz	mysql-shell-8.4.9-linux-glibc2.17-x86-64bit.tar.gz	md5	698a9bef3302dd88ac98e77be13da284	mysql-router-8.4.2-linux-glibc2.17-x86_64.tar.xz	md5	b04cf61ddd74229e5458b2fc6057d3b4	supported	MySQL Shell and Router are needed by InnoDB Cluster and Router flows.
mysql	8.4.2	Rocky9	all	mysql-8.4.2-linux-glibc2.28-x86_64.tar.xz	md5	7ab54b14a4aefc42f666a1804dbb0374	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.2-linux-glibc2.28-x86_64.tar.xz	mysql-shell-8.4.9-linux-glibc2.17-x86-64bit.tar.gz	md5	698a9bef3302dd88ac98e77be13da284	mysql-router-8.4.2-linux-glibc2.17-x86_64.tar.xz	md5	b04cf61ddd74229e5458b2fc6057d3b4	supported	Rocky9 uses the glibc2.28 server package; Shell and Router remain glibc2.17 by default for 8.4.
mysql	8.4.3	non-Rocky9	all	mysql-8.4.3-linux-glibc2.17-x86_64-minimal.tar.xz	md5	465fa52c59b1cee6e15849e97fa51607	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.3-linux-glibc2.17-x86_64-minimal.tar.xz	mysql-shell-8.4.3-linux-glibc2.17-x86-64bit.tar.gz	md5	7a9600aa7b14ab53b37d2059f2b16c81	mysql-router-8.4.3-linux-glibc2.17-x86_64.tar.xz	md5	baae54b674a797be3ad55f1d7c84c45b	supported	MySQL Shell and Router are needed by InnoDB Cluster and Router flows.
mysql	8.4.3	Rocky9	all	mysql-8.4.3-linux-glibc2.28-x86_64.tar.xz	md5	0d7f2af1ac4fa3afca87608a3dec5596	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.3-linux-glibc2.28-x86_64.tar.xz	mysql-shell-8.4.3-linux-glibc2.17-x86-64bit.tar.gz	md5	7a9600aa7b14ab53b37d2059f2b16c81	mysql-router-8.4.3-linux-glibc2.17-x86_64.tar.xz	md5	baae54b674a797be3ad55f1d7c84c45b	supported	Rocky9 uses the glibc2.28 server package; Shell and Router remain glibc2.17 by default for 8.4.
mysql	8.4.4	non-Rocky9	all	mysql-8.4.4-linux-glibc2.17-x86_64-minimal.tar.xz	md5	7269a8e3a6ba247265f6c6cebdfe1f93	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.4-linux-glibc2.17-x86_64-minimal.tar.xz	mysql-shell-8.4.4-linux-glibc2.17-x86-64bit.tar.gz	md5	86bab427dcd2df0e035f43d3b7865ed6	mysql-router-8.4.4-linux-glibc2.17-x86_64.tar.xz	md5	2b476dfedc6d487ecd09e39a8aaa4430	supported	MySQL Shell and Router are needed by InnoDB Cluster and Router flows.
mysql	8.4.4	Rocky9	all	mysql-8.4.4-linux-glibc2.28-x86_64.tar.xz	md5	13d599e5a9cb5e53996ee1bf6442fc4f	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.4-linux-glibc2.28-x86_64.tar.xz	mysql-shell-8.4.4-linux-glibc2.17-x86-64bit.tar.gz	md5	86bab427dcd2df0e035f43d3b7865ed6	mysql-router-8.4.4-linux-glibc2.17-x86_64.tar.xz	md5	2b476dfedc6d487ecd09e39a8aaa4430	supported	Rocky9 uses the glibc2.28 server package; Shell and Router remain glibc2.17 by default for 8.4.
mysql	8.4.5	non-Rocky9	all	mysql-8.4.5-linux-glibc2.17-x86_64-minimal.tar.xz	md5	802284d974bbb7709ec10ea29229c489	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.5-linux-glibc2.17-x86_64-minimal.tar.xz	mysql-shell-8.4.5-linux-glibc2.17-x86-64bit.tar.gz	md5	fd3701f678b6e26f5c6aae6f0fc42e49	mysql-router-8.4.5-linux-glibc2.17-x86_64.tar.xz	md5	55c76f9b10328e821fac1dbc80204a5e	supported	MySQL Shell and Router are needed by InnoDB Cluster and Router flows.
mysql	8.4.5	Rocky9	all	mysql-8.4.5-linux-glibc2.28-x86_64.tar.xz	md5	2c72f0f967cb82ec43086553521843ed	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.5-linux-glibc2.28-x86_64.tar.xz	mysql-shell-8.4.5-linux-glibc2.17-x86-64bit.tar.gz	md5	fd3701f678b6e26f5c6aae6f0fc42e49	mysql-router-8.4.5-linux-glibc2.17-x86_64.tar.xz	md5	55c76f9b10328e821fac1dbc80204a5e	supported	Rocky9 uses the glibc2.28 server package; Shell and Router remain glibc2.17 by default for 8.4.
mysql	8.4.6	non-Rocky9	all	mysql-8.4.6-linux-glibc2.17-x86_64-minimal.tar.xz	md5	a02644e50bd395dc8b6b3174ed060e98	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.6-linux-glibc2.17-x86_64-minimal.tar.xz	mysql-shell-8.4.6-linux-glibc2.17-x86-64bit.tar.gz	md5	9daa7275fc0854cfc306d77ec1a91620	mysql-router-8.4.6-linux-glibc2.17-x86_64.tar.xz	md5	4d434acab94ce859f64d912ed165df89	supported	MySQL Shell and Router are needed by InnoDB Cluster and Router flows.
mysql	8.4.6	Rocky9	all	mysql-8.4.6-linux-glibc2.28-x86_64.tar.xz	md5	3fd28aa10ce889a1778308c89120e55f	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.6-linux-glibc2.28-x86_64.tar.xz	mysql-shell-8.4.6-linux-glibc2.17-x86-64bit.tar.gz	md5	9daa7275fc0854cfc306d77ec1a91620	mysql-router-8.4.6-linux-glibc2.17-x86_64.tar.xz	md5	4d434acab94ce859f64d912ed165df89	supported	Rocky9 uses the glibc2.28 server package; Shell and Router remain glibc2.17 by default for 8.4.
mysql	8.4.7	non-Rocky9	all	mysql-8.4.7-linux-glibc2.17-x86_64-minimal.tar.xz	md5	6442e8c50350e97bce838abeb56df731	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.7-linux-glibc2.17-x86_64-minimal.tar.xz	mysql-shell-8.4.7-linux-glibc2.17-x86-64bit.tar.gz	md5	6038aa4b18b9e65c135cf23b1b61b3a3	mysql-router-8.4.7-linux-glibc2.17-x86_64.tar.xz	md5	b9e59fad4f6bac0c804f1dc7cad7b9c6	supported	MySQL Shell and Router are needed by InnoDB Cluster and Router flows.
mysql	8.4.7	Rocky9	all	mysql-8.4.7-linux-glibc2.28-x86_64.tar.xz	md5	cf91da52190c223e860614d5e3c4ba8d	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.7-linux-glibc2.28-x86_64.tar.xz	mysql-shell-8.4.7-linux-glibc2.17-x86-64bit.tar.gz	md5	6038aa4b18b9e65c135cf23b1b61b3a3	mysql-router-8.4.7-linux-glibc2.17-x86_64.tar.xz	md5	b9e59fad4f6bac0c804f1dc7cad7b9c6	supported	Rocky9 uses the glibc2.28 server package; Shell and Router remain glibc2.17 by default for 8.4.
mysql	8.4.8	non-Rocky9	all	mysql-8.4.8-linux-glibc2.17-x86_64-minimal.tar.xz	md5	bbf8084d8be89b5a5d65ba14f476dc08	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.8-linux-glibc2.17-x86_64-minimal.tar.xz	mysql-shell-8.4.8-linux-glibc2.17-x86-64bit.tar.gz	md5	b8501b55729f760d2d3216f2e7556188	mysql-router-8.4.8-linux-glibc2.17-x86_64.tar.xz	md5	075a40954c5c5e78155ad603eb8ac5b7	supported	MySQL Shell and Router are needed by InnoDB Cluster and Router flows.
mysql	8.4.8	Rocky9	all	mysql-8.4.8-linux-glibc2.28-x86_64.tar.xz	md5	2183f24aeaef90d93905dcbd9215176c	https://downloads.mysql.com/archives/get/p/23/file/mysql-8.4.8-linux-glibc2.28-x86_64.tar.xz	mysql-shell-8.4.8-linux-glibc2.17-x86-64bit.tar.gz	md5	b8501b55729f760d2d3216f2e7556188	mysql-router-8.4.8-linux-glibc2.17-x86_64.tar.xz	md5	075a40954c5c5e78155ad603eb8ac5b7	supported	Rocky9 uses the glibc2.28 server package; Shell and Router remain glibc2.17 by default for 8.4.
mysql	8.4.9	non-Rocky9	all	mysql-8.4.9-linux-glibc2.17-x86_64-minimal.tar.xz	md5	0889ace07b4e33b6daf5d26464c8a433	https://dev.mysql.com/get/Downloads/MySQL-8.4/mysql-8.4.9-linux-glibc2.17-x86_64-minimal.tar.xz	mysql-shell-8.4.9-linux-glibc2.17-x86-64bit.tar.gz	md5	698a9bef3302dd88ac98e77be13da284	mysql-router-8.4.9-linux-glibc2.17-x86_64.tar.xz	md5	39bb6989ed64e8a44663c24f38db2744	supported	MySQL Shell and Router are needed by InnoDB Cluster and Router flows.
mysql	8.4.9	Rocky9	all	mysql-8.4.9-linux-glibc2.28-x86_64.tar.xz	md5	866f62c31886b4aedd42f4d168e4a7fe	https://dev.mysql.com/get/Downloads/MySQL-8.4/mysql-8.4.9-linux-glibc2.28-x86_64.tar.xz	mysql-shell-8.4.9-linux-glibc2.17-x86-64bit.tar.gz	md5	698a9bef3302dd88ac98e77be13da284	mysql-router-8.4.9-linux-glibc2.17-x86_64.tar.xz	md5	39bb6989ed64e8a44663c24f38db2744	supported	Rocky9 uses the glibc2.28 server package; Shell and Router remain glibc2.17 by default for 8.4.
mysql	9.7.0	not-rhel7-family	all	mysql-9.7.0-linux-glibc2.28-x86_64-minimal.tar.xz	md5	b9f4fe3f6d1754212f3ed2f201b16245	https://dev.mysql.com/get/Downloads/MySQL-9.7/mysql-9.7.0-linux-glibc2.28-x86_64-minimal.tar.xz	mysql-shell-9.7.0-linux-glibc2.28-x86-64bit.tar.gz	md5	cf8f80d298cb67ae9c4f4b0d38a7f8af	mysql-router-9.7.0-linux-glibc2.28-x86_64.tar.xz	md5	c4f147ad8fd2d9bbf6ee36eabcf7e96e	supported	MySQL 9.7 uses glibc2.28 packages and is blocked on CentOS7, RedHat7, and BigCloud7.
percona	8.0.29-21	all	all	Percona-Server-8.0.29-21-Linux.x86_64.glibc2.17.tar.gz	sha256	574908ff1ca6f6175572bba3225afc132870761943f65068aa2d2642b1e3803b	https://downloads.percona.com/downloads/Percona-Server-8.0/Percona-Server-8.0.29-21/binary/tarball/Percona-Server-8.0.29-21-Linux.x86_64.glibc2.17.tar.gz	-	none	-	-	none	-	supported	Percona upstream publishes a sha256sum sidecar for this tarball.
greatsql	8.0.32-24	all	all	GreatSQL-8.0.32-24-Linux-glibc2.17-x86_64-minimal.tar.xz	md5	3e4556b1bb99949081b1fbbebd2d4969	https://product.greatdb.com/GreatSQL-8.0.32-24/GreatSQL-8.0.32-24-Linux-glibc2.17-x86_64-minimal.tar.xz	-	none	-	-	none	-	supported	GreatSQL supported version.
greatsql	8.0.32-25	all	all	GreatSQL-8.0.32-25-Linux-glibc2.17-x86_64-minimal.tar.xz	md5	82cca49a75572798bc4c3aa57ffa7e2f	https://product.greatdb.com/GreatSQL-8.0.32-25-Rapid/GreatSQL-8.0.32-25-Linux-glibc2.17-x86_64-minimal.tar.xz	-	none	-	-	none	-	supported	GreatSQL Rapid package.
greatsql	8.0.32-26	all	all	GreatSQL-8.0.32-26-Linux-glibc2.17-x86_64-minimal.tar.xz	md5	044299423fbeb04a34886ca483644140	https://product.greatdb.com/GreatSQL-8.0.32-26/GreatSQL-8.0.32-26-Linux-glibc2.17-x86_64-minimal.tar.xz	-	none	-	-	none	-	supported	GreatSQL supported version.
greatsql	8.0.32-27	all	all	GreatSQL-8.0.32-27-Linux-glibc2.17-x86_64-minimal.tar.xz	md5	954a3f9fc288bae3cf7b93e846ff1e2b	https://product.greatdb.com/GreatSQL-8.0.32-27/GreatSQL-8.0.32-27-Linux-glibc2.17-x86_64-minimal.tar.xz	-	none	-	-	none	-	supported	GreatSQL supported version.
clickhouse	23.6.1.1524	all-supported-os	all	clickhouse-common-static-23.6.1.1524-amd64.tgz	sha512	d59901bcc0567917f2febd337bab524d9f31828c5506934ba97632af70dd958e032c29582e5871d57608559a152cc2a7641e3cd9964300d99a78307a7fd09b30	https://packages.clickhouse.com/tgz/stable/clickhouse-common-static-23.6.1.1524-amd64.tgz	clickhouse-server-23.6.1.1524-amd64.tgz	sha512	9dcc48d27b4b75a33162fc35cb9d4255775d99219da5fd3e391c576a37b682018810fc1d1b47b4af049390c9acd07a17532a1cdeb1dfe2f411642dec172f7483	clickhouse-client-23.6.1.1524-amd64.tgz	sha512	e3e89a996a91372e8be135fa1cbb470e7c98206fed4fac28379cb58d560f14c1c14ff3e725c92a3549190bab560911ae083f645dee015d32d8758c76c0ada63d	supported	Debug package clickhouse-common-static-dbg-23.6.1.1524-amd64.tgz is optional when clickhouse_install_debug_package=true.
